contour_chin.x,contour_chin.y,contour_left1.x,contour_left1.y,contour_left2.x,contour_left2.y,contour_left3.x,contour_left3.y,contour_left4.x,contour_left4.y,contour_left5.x,contour_left5.y,contour_left6.x,contour_left6.y,contour_left7.x,contour_left7.y,contour_left8.x,contour_left8.y,contour_left9.x,contour_left9.y,contour_right1.x,contour_right1.y,contour_right2.x,contour_right2.y,contour_right3.x,contour_right3.y,contour_right4.x,contour_right4.y,contour_right5.x,contour_right5.y,contour_right6.x,contour_right6.y,contour_right7.x,contour_right7.y,contour_right8.x,contour_right8.y,contour_right9.x,contour_right9.y,left_eye_bottom.x,left_eye_bottom.y,left_eye_center.x,left_eye_center.y,left_eye_left_corner.x,left_eye_left_corner.y,left_eye_lower_left_quarter.x,left_eye_lower_left_quarter.y,left_eye_lower_right_quarter.x,left_eye_lower_right_quarter.y,left_eye_pupil.x,left_eye_pupil.y,left_eye_right_corner.x,left_eye_right_corner.y,left_eye_top.x,left_eye_top.y,left_eye_upper_left_quarter.x,left_eye_upper_left_quarter.y,left_eye_upper_right_quarter.x,left_eye_upper_right_quarter.y,left_eyebrow_left_corner.x,left_eyebrow_left_corner.y,left_eyebrow_lower_left_quarter.x,left_eyebrow_lower_left_quarter.y,left_eyebrow_lower_middle.x,left_eyebrow_lower_middle.y,left_eyebrow_lower_right_quarter.x,left_eyebrow_lower_right_quarter.y,left_eyebrow_right_corner.x,left_eyebrow_right_corner.y,left_eyebrow_upper_left_quarter.x,left_eyebrow_upper_left_quarter.y,left_eyebrow_upper_middle.x,left_eyebrow_upper_middle.y,left_eyebrow_upper_right_quarter.x,left_eyebrow_upper_right_quarter.y,mouth_left_corner.x,mouth_left_corner.y,mouth_lower_lip_bottom.x,mouth_lower_lip_bottom.y,mouth_lower_lip_left_contour1.x,mouth_lower_lip_left_contour1.y,mouth_lower_lip_left_contour2.x,mouth_lower_lip_left_contour2.y,mouth_lower_lip_left_contour3.x,mouth_lower_lip_left_contour3.y,mouth_lower_lip_right_contour1.x,mouth_lower_lip_right_contour1.y,mouth_lower_lip_right_contour2.x,mouth_lower_lip_right_contour2.y,mouth_lower_lip_right_contour3.x,mouth_lower_lip_right_contour3.y,mouth_lower_lip_top.x,mouth_lower_lip_top.y,mouth_right_corner.x,mouth_right_corner.y,mouth_upper_lip_bottom.x,mouth_upper_lip_bottom.y,mouth_upper_lip_left_contour1.x,mouth_upper_lip_left_contour1.y,mouth_upper_lip_left_contour2.x,mouth_upper_lip_left_contour2.y,mouth_upper_lip_left_contour3.x,mouth_upper_lip_left_contour3.y,mouth_upper_lip_right_contour1.x,mouth_upper_lip_right_contour1.y,mouth_upper_lip_right_contour2.x,mouth_upper_lip_right_contour2.y,mouth_upper_lip_right_contour3.x,mouth_upper_lip_right_contour3.y,mouth_upper_lip_top.x,mouth_upper_lip_top.y,nose_contour_left1.x,nose_contour_left1.y,nose_contour_left2.x,nose_contour_left2.y,nose_contour_left3.x,nose_contour_left3.y,nose_contour_lower_middle.x,nose_contour_lower_middle.y,nose_contour_right1.x,nose_contour_right1.y,nose_contour_right2.x,nose_contour_right2.y,nose_contour_right3.x,nose_contour_right3.y,nose_left.x,nose_left.y,nose_right.x,nose_right.y,nose_tip.x,nose_tip.y,right_eye_bottom.x,right_eye_bottom.y,right_eye_center.x,right_eye_center.y,right_eye_left_corner.x,right_eye_left_corner.y,right_eye_lower_left_quarter.x,right_eye_lower_left_quarter.y,right_eye_lower_right_quarter.x,right_eye_lower_right_quarter.y,right_eye_pupil.x,right_eye_pupil.y,right_eye_right_corner.x,right_eye_right_corner.y,right_eye_top.x,right_eye_top.y,right_eye_upper_left_quarter.x,right_eye_upper_left_quarter.y,right_eye_upper_right_quarter.x,right_eye_upper_right_quarter.y,right_eyebrow_left_corner.x,right_eyebrow_left_corner.y,right_eyebrow_lower_left_quarter.x,right_eyebrow_lower_left_quarter.y,right_eyebrow_lower_middle.x,right_eyebrow_lower_middle.y,right_eyebrow_lower_right_quarter.x,right_eyebrow_lower_right_quarter.y,right_eyebrow_right_corner.x,right_eyebrow_right_corner.y,right_eyebrow_upper_left_quarter.x,right_eyebrow_upper_left_quarter.y,right_eyebrow_upper_middle.x,right_eyebrow_upper_middle.y,right_eyebrow_upper_right_quarter.x,right_eyebrow_upper_right_quarter.y
0.537735849,0.801886792,0,0,0,0.113207547,0.009433962,0.226415094,0.028301887,0.349056604,0.056603774,0.471698113,0.103773585,0.575471698,0.188679245,0.660377358,0.283018868,0.735849057,0.396226415,0.783018868,1,-0.009433962,1,0.103773585,0.990566038,0.216981132,0.981132075,0.330188679,0.952830189,0.443396226,0.91509434,0.547169811,0.849056604,0.641509434,0.764150943,0.716981132,0.660377358,0.773584906,0.29245283,0,0.29245283,-0.028301887,0.198113208,-0.028301887,0.245283019,-0.009433962,0.349056604,-0.009433962,0.301886792,-0.037735849,0.396226415,-0.018867925,0.29245283,-0.066037736,0.245283019,-0.056603774,0.349056604,-0.056603774,0.113207547,-0.160377358,0.179245283,-0.169811321,0.254716981,-0.179245283,0.330188679,-0.179245283,0.405660377,-0.179245283,0.169811321,-0.216981132,0.254716981,-0.235849057,0.339622642,-0.226415094,0.349056604,0.471698113,0.528301887,0.537735849,0.443396226,0.471698113,0.396226415,0.509433962,0.452830189,0.528301887,0.603773585,0.471698113,0.650943396,0.5,0.594339623,0.528301887,0.528301887,0.471698113,0.688679245,0.462264151,0.518867925,0.462264151,0.481132075,0.405660377,0.41509434,0.433962264,0.433962264,0.462264151,0.566037736,0.405660377,0.632075472,0.433962264,0.603773585,0.462264151,0.518867925,0.424528302,0.452830189,-0.018867925,0.41509434,0.169811321,0.452830189,0.283018868,0.528301887,0.311320755,0.594339623,-0.018867925,0.632075472,0.169811321,0.594339623,0.283018868,0.386792453,0.254716981,0.660377358,0.254716981,0.528301887,0.216981132,0.735849057,0,0.735849057,-0.028301887,0.632075472,-0.018867925,0.679245283,0,0.79245283,0,0.726415094,-0.037735849,0.839622642,-0.018867925,0.735849057,-0.066037736,0.679245283,-0.056603774,0.79245283,-0.056603774,0.613207547,-0.198113208,0.698113208,-0.188679245,0.773584906,-0.188679245,0.858490566,-0.169811321,0.924528302,-0.150943396,0.688679245,-0.245283019,0.783018868,-0.245283019,0.867924528,-0.216981132
0.538461538,0.846153846,0,0,0,0.125,0,0.25,0.009615385,0.375,0.038461538,0.5,0.086538462,0.615384615,0.173076923,0.711538462,0.278846154,0.778846154,0.403846154,0.826923077,1,0,1.009615385,0.115384615,1.009615385,0.230769231,1,0.346153846,0.980769231,0.471153846,0.932692308,0.576923077,0.875,0.673076923,0.788461538,0.759615385,0.673076923,0.817307692,0.298076923,0.009615385,0.298076923,-0.009615385,0.211538462,-0.009615385,0.25,0.009615385,0.346153846,0.009615385,0.307692308,-0.019230769,0.384615385,0,0.298076923,-0.057692308,0.25,-0.038461538,0.355769231,-0.038461538,0.153846154,-0.125,0.211538462,-0.134615385,0.278846154,-0.144230769,0.346153846,-0.144230769,0.413461538,-0.144230769,0.201923077,-0.173076923,0.278846154,-0.201923077,0.355769231,-0.192307692,0.317307692,0.490384615,0.538461538,0.557692308,0.432692308,0.490384615,0.384615385,0.528846154,0.451923077,0.548076923,0.634615385,0.490384615,0.682692308,0.528846154,0.615384615,0.548076923,0.538461538,0.490384615,0.730769231,0.490384615,0.538461538,0.490384615,0.490384615,0.432692308,0.403846154,0.461538462,0.432692308,0.490384615,0.596153846,0.432692308,0.673076923,0.461538462,0.634615385,0.490384615,0.548076923,0.451923077,0.451923077,0,0.423076923,0.192307692,0.461538462,0.317307692,0.538461538,0.336538462,0.615384615,0,0.653846154,0.192307692,0.625,0.307692308,0.384615385,0.278846154,0.692307692,0.269230769,0.538461538,0.240384615,0.75,0.009615385,0.75,-0.009615385,0.663461538,-0.009615385,0.701923077,0,0.788461538,0,0.740384615,-0.019230769,0.826923077,-0.009615385,0.740384615,-0.048076923,0.692307692,-0.038461538,0.788461538,-0.038461538,0.634615385,-0.163461538,0.701923077,-0.153846154,0.769230769,-0.153846154,0.826923077,-0.144230769,0.884615385,-0.125,0.692307692,-0.201923077,0.769230769,-0.201923077,0.836538462,-0.182692308
0.485436893,0.766990291,0,0,0,0.106796117,0,0.223300971,0.009708738,0.330097087,0.038834951,0.446601942,0.087378641,0.54368932,0.155339806,0.631067961,0.252427184,0.699029126,0.359223301,0.747572816,1,0.009708738,1,0.126213592,0.990291262,0.233009709,0.970873786,0.349514563,0.951456311,0.45631068,0.893203883,0.563106796,0.825242718,0.640776699,0.72815534,0.708737864,0.611650485,0.757281553,0.252427184,0.019417476,0.262135922,-0.009708738,0.174757282,-0.009708738,0.213592233,0.009708738,0.300970874,0.019417476,0.262135922,-0.019417476,0.339805825,0.009708738,0.262135922,-0.048543689,0.213592233,-0.038834951,0.310679612,-0.029126214,0.126213592,-0.126213592,0.184466019,-0.126213592,0.252427184,-0.126213592,0.32038835,-0.116504854,0.388349515,-0.106796117,0.184466019,-0.174757282,0.262135922,-0.174757282,0.330097087,-0.155339806,0.281553398,0.466019417,0.485436893,0.533980583,0.378640777,0.466019417,0.339805825,0.504854369,0.398058252,0.524271845,0.582524272,0.466019417,0.621359223,0.504854369,0.563106796,0.524271845,0.485436893,0.466019417,0.67961165,0.466019417,0.485436893,0.466019417,0.427184466,0.398058252,0.349514563,0.427184466,0.378640777,0.466019417,0.533980583,0.398058252,0.611650485,0.427184466,0.582524272,0.466019417,0.485436893,0.417475728,0.40776699,0.009708738,0.368932039,0.174757282,0.40776699,0.291262136,0.485436893,0.32038835,0.563106796,0.019417476,0.601941748,0.184466019,0.563106796,0.291262136,0.330097087,0.262135922,0.631067961,0.262135922,0.495145631,0.213592233,0.72815534,0.029126214,0.72815534,0,0.640776699,0.019417476,0.67961165,0.029126214,0.766990291,0.019417476,0.718446602,-0.009708738,0.805825243,0,0.718446602,-0.038834951,0.669902913,-0.019417476,0.766990291,-0.029126214,0.582524272,-0.106796117,0.650485437,-0.106796117,0.718446602,-0.116504854,0.786407767,-0.116504854,0.854368932,-0.116504854,0.640776699,-0.155339806,0.718446602,-0.174757282,0.786407767,-0.165048544
0.522727273,0.852272727,0,0,0,0.125,0.011363636,0.25,0.022727273,0.363636364,0.056818182,0.488636364,0.102272727,0.602272727,0.181818182,0.693181818,0.272727273,0.772727273,0.386363636,0.829545455,1,0,1,0.125,1,0.238636364,0.977272727,0.352272727,0.954545455,0.477272727,0.909090909,0.579545455,0.852272727,0.681818182,0.761363636,0.761363636,0.659090909,0.829545455,0.272727273,0.011363636,0.272727273,-0.011363636,0.181818182,-0.011363636,0.227272727,0,0.318181818,0,0.272727273,-0.022727273,0.363636364,0,0.272727273,-0.056818182,0.227272727,-0.045454545,0.329545455,-0.045454545,0.102272727,-0.090909091,0.170454545,-0.113636364,0.25,-0.125,0.329545455,-0.125,0.409090909,-0.125,0.159090909,-0.159090909,0.238636364,-0.181818182,0.329545455,-0.170454545,0.329545455,0.522727273,0.522727273,0.579545455,0.420454545,0.534090909,0.386363636,0.556818182,0.443181818,0.579545455,0.613636364,0.522727273,0.647727273,0.545454545,0.590909091,0.568181818,0.511363636,0.534090909,0.704545455,0.5,0.511363636,0.522727273,0.465909091,0.488636364,0.397727273,0.5,0.420454545,0.522727273,0.556818182,0.488636364,0.625,0.488636364,0.613636364,0.511363636,0.511363636,0.5,0.431818182,0.011363636,0.386363636,0.204545455,0.420454545,0.329545455,0.5,0.352272727,0.590909091,0.011363636,0.625,0.215909091,0.579545455,0.329545455,0.352272727,0.295454545,0.659090909,0.306818182,0.5,0.238636364,0.727272727,0.022727273,0.727272727,0,0.636363636,0,0.681818182,0.011363636,0.772727273,0.022727273,0.727272727,-0.011363636,0.818181818,0.011363636,0.727272727,-0.034090909,0.681818182,-0.022727273,0.772727273,-0.022727273,0.613636364,-0.125,0.693181818,-0.113636364,0.772727273,-0.102272727,0.840909091,-0.090909091,0.909090909,-0.068181818,0.693181818,-0.159090909,0.772727273,-0.159090909,0.852272727,-0.125
0.5,0.788888889,0,0,0,0.111111111,0,0.222222222,0.022222222,0.344444444,0.055555556,0.455555556,0.1,0.555555556,0.177777778,0.644444444,0.266666667,0.711111111,0.377777778,0.777777778,1,0.011111111,1,0.122222222,0.988888889,0.233333333,0.966666667,0.344444444,0.933333333,0.455555556,0.888888889,0.555555556,0.822222222,0.633333333,0.733333333,0.711111111,0.633333333,0.766666667,0.277777778,0.033333333,0.277777778,0,0.188888889,0,0.233333333,0.022222222,0.322222222,0.033333333,0.288888889,-0.011111111,0.366666667,0.022222222,0.277777778,-0.044444444,0.233333333,-0.033333333,0.333333333,-0.022222222,0.122222222,-0.122222222,0.188888889,-0.122222222,0.255555556,-0.111111111,0.322222222,-0.1,0.4,-0.1,0.188888889,-0.166666667,0.266666667,-0.166666667,0.333333333,-0.144444444,0.322222222,0.477777778,0.488888889,0.544444444,0.411111111,0.488888889,0.366666667,0.511111111,0.422222222,0.533333333,0.577777778,0.488888889,0.622222222,0.511111111,0.566666667,0.533333333,0.488888889,0.488888889,0.677777778,0.488888889,0.488888889,0.488888889,0.455555556,0.444444444,0.388888889,0.455555556,0.411111111,0.477777778,0.533333333,0.444444444,0.611111111,0.466666667,0.577777778,0.488888889,0.488888889,0.455555556,0.422222222,0.022222222,0.388888889,0.211111111,0.422222222,0.322222222,0.5,0.333333333,0.555555556,0.022222222,0.588888889,0.211111111,0.555555556,0.322222222,0.366666667,0.288888889,0.622222222,0.288888889,0.488888889,0.255555556,0.7,0.044444444,0.7,0.011111111,0.6,0.022222222,0.644444444,0.033333333,0.744444444,0.022222222,0.688888889,0,0.788888889,0,0.688888889,-0.033333333,0.644444444,-0.022222222,0.744444444,-0.022222222,0.6,-0.111111111,0.666666667,-0.111111111,0.733333333,-0.122222222,0.8,-0.122222222,0.855555556,-0.111111111,0.655555556,-0.155555556,0.733333333,-0.166666667,0.8,-0.166666667
0.521276596,0.765957447,0,0,0,0.106382979,0.010638298,0.223404255,0.031914894,0.340425532,0.063829787,0.446808511,0.117021277,0.553191489,0.191489362,0.638297872,0.287234043,0.70212766,0.393617021,0.755319149,1,-0.010638298,1,0.106382979,1,0.212765957,0.978723404,0.319148936,0.946808511,0.436170213,0.904255319,0.531914894,0.829787234,0.617021277,0.744680851,0.691489362,0.64893617,0.744680851,0.276595745,0.010638298,0.276595745,-0.010638298,0.191489362,-0.010638298,0.234042553,0.010638298,0.329787234,0.010638298,0.287234043,-0.021276596,0.372340426,0,0.276595745,-0.053191489,0.223404255,-0.042553191,0.329787234,-0.042553191,0.117021277,-0.117021277,0.170212766,-0.127659574,0.244680851,-0.138297872,0.308510638,-0.14893617,0.382978723,-0.14893617,0.159574468,-0.170212766,0.234042553,-0.20212766,0.319148936,-0.191489362,0.361702128,0.478723404,0.510638298,0.542553191,0.436170213,0.478723404,0.404255319,0.510638298,0.446808511,0.531914894,0.595744681,0.468085106,0.627659574,0.510638298,0.574468085,0.531914894,0.510638298,0.468085106,0.670212766,0.478723404,0.510638298,0.468085106,0.468085106,0.404255319,0.404255319,0.436170213,0.436170213,0.468085106,0.553191489,0.404255319,0.617021277,0.436170213,0.595744681,0.468085106,0.510638298,0.414893617,0.436170213,0,0.404255319,0.180851064,0.436170213,0.287234043,0.510638298,0.308510638,0.585106383,-0.010638298,0.617021277,0.170212766,0.585106383,0.287234043,0.372340426,0.265957447,0.659574468,0.255319149,0.510638298,0.212765957,0.723404255,0.010638298,0.723404255,-0.021276596,0.627659574,-0.010638298,0.680851064,0,0.776595745,0,0.723404255,-0.031914894,0.819148936,-0.021276596,0.723404255,-0.063829787,0.670212766,-0.042553191,0.776595745,-0.042553191,0.617021277,-0.159574468,0.691489362,-0.14893617,0.765957447,-0.14893617,0.840425532,-0.138297872,0.904255319,-0.127659574,0.691489362,-0.20212766,0.776595745,-0.20212766,0.85106383,-0.180851064
0.49122807,0.798245614,0,0,0,0.114035088,0.01754386,0.219298246,0.043859649,0.333333333,0.070175439,0.438596491,0.122807018,0.543859649,0.192982456,0.631578947,0.271929825,0.710526316,0.368421053,0.771929825,1,0,1,0.114035088,0.98245614,0.228070175,0.964912281,0.342105263,0.929824561,0.447368421,0.877192982,0.543859649,0.807017544,0.631578947,0.719298246,0.710526316,0.622807018,0.780701754,0.245614035,0.026315789,0.254385965,-0.00877193,0.157894737,-0.00877193,0.201754386,0.00877193,0.307017544,0.01754386,0.263157895,-0.01754386,0.350877193,0.00877193,0.254385965,-0.043859649,0.201754386,-0.035087719,0.315789474,-0.026315789,0.070175439,-0.122807018,0.131578947,-0.131578947,0.210526316,-0.140350877,0.289473684,-0.131578947,0.368421053,-0.131578947,0.131578947,-0.175438596,0.210526316,-0.192982456,0.298245614,-0.184210526,0.298245614,0.50877193,0.473684211,0.596491228,0.385964912,0.51754386,0.342105263,0.552631579,0.403508772,0.587719298,0.570175439,0.526315789,0.614035088,0.561403509,0.552631579,0.587719298,0.473684211,0.526315789,0.666666667,0.51754386,0.473684211,0.51754386,0.429824561,0.464912281,0.359649123,0.48245614,0.385964912,0.51754386,0.51754386,0.464912281,0.596491228,0.48245614,0.570175439,0.51754386,0.473684211,0.473684211,0.412280702,0.01754386,0.377192982,0.228070175,0.412280702,0.350877193,0.48245614,0.377192982,0.552631579,0.01754386,0.587719298,0.228070175,0.552631579,0.350877193,0.342105263,0.315789474,0.622807018,0.307017544,0.48245614,0.289473684,0.710526316,0.035087719,0.710526316,0,0.605263158,0.026315789,0.657894737,0.026315789,0.763157895,0.01754386,0.701754386,-0.00877193,0.807017544,0,0.701754386,-0.043859649,0.649122807,-0.026315789,0.763157895,-0.035087719,0.578947368,-0.131578947,0.657894737,-0.131578947,0.736842105,-0.149122807,0.807017544,-0.149122807,0.877192982,-0.140350877,0.649122807,-0.184210526,0.736842105,-0.201754386,0.815789474,-0.192982456
0.472527473,0.835164835,0,0,0,0.10989011,0.010989011,0.230769231,0.021978022,0.340659341,0.054945055,0.461538462,0.098901099,0.56043956,0.164835165,0.659340659,0.241758242,0.747252747,0.340659341,0.813186813,1,0,1,0.120879121,0.989010989,0.241758242,0.967032967,0.362637363,0.923076923,0.472527473,0.868131868,0.582417582,0.802197802,0.67032967,0.714285714,0.758241758,0.604395604,0.813186813,0.252747253,0.021978022,0.252747253,-0.010989011,0.153846154,-0.010989011,0.197802198,0.010989011,0.296703297,0.010989011,0.252747253,-0.021978022,0.351648352,0,0.252747253,-0.043956044,0.197802198,-0.032967033,0.307692308,-0.032967033,0.065934066,-0.120879121,0.142857143,-0.131868132,0.208791209,-0.131868132,0.285714286,-0.131868132,0.373626374,-0.131868132,0.131868132,-0.175824176,0.208791209,-0.186813187,0.296703297,-0.175824176,0.285714286,0.461538462,0.461538462,0.593406593,0.362637363,0.516483516,0.318681319,0.527472527,0.373626374,0.582417582,0.56043956,0.516483516,0.615384615,0.538461538,0.549450549,0.582417582,0.461538462,0.527472527,0.659340659,0.472527473,0.461538462,0.472527473,0.417582418,0.428571429,0.351648352,0.43956044,0.373626374,0.461538462,0.505494505,0.428571429,0.582417582,0.450549451,0.56043956,0.472527473,0.461538462,0.43956044,0.406593407,0.010989011,0.362637363,0.197802198,0.395604396,0.307692308,0.472527473,0.340659341,0.56043956,0.010989011,0.593406593,0.197802198,0.549450549,0.318681319,0.318681319,0.274725275,0.615384615,0.285714286,0.461538462,0.252747253,0.703296703,0.021978022,0.703296703,0,0.604395604,0.010989011,0.659340659,0.021978022,0.758241758,0.010989011,0.703296703,-0.010989011,0.802197802,-0.010989011,0.703296703,-0.043956044,0.648351648,-0.021978022,0.758241758,-0.032967033,0.549450549,-0.10989011,0.626373626,-0.10989011,0.703296703,-0.131868132,0.78021978,-0.131868132,0.857142857,-0.131868132,0.615384615,-0.164835165,0.703296703,-0.186813187,0.791208791,-0.175824176
0.520408163,0.775510204,0,0,0,0.112244898,0.010204082,0.224489796,0.030612245,0.336734694,0.06122449,0.448979592,0.112244898,0.551020408,0.193877551,0.632653061,0.285714286,0.704081633,0.397959184,0.755102041,1,-0.010204082,1,0.102040816,0.989795918,0.214285714,0.969387755,0.326530612,0.93877551,0.428571429,0.897959184,0.530612245,0.826530612,0.612244898,0.744897959,0.693877551,0.642857143,0.744897959,0.265306122,0.020408163,0.275510204,0,0.173469388,0,0.214285714,0.010204082,0.326530612,0.020408163,0.275510204,-0.010204082,0.367346939,0.010204082,0.275510204,-0.040816327,0.214285714,-0.030612245,0.326530612,-0.030612245,0.081632653,-0.112244898,0.153061224,-0.12244898,0.234693878,-0.132653061,0.316326531,-0.132653061,0.397959184,-0.132653061,0.142857143,-0.173469388,0.234693878,-0.193877551,0.316326531,-0.183673469,0.316326531,0.469387755,0.510204082,0.530612245,0.418367347,0.469387755,0.367346939,0.5,0.43877551,0.520408163,0.602040816,0.469387755,0.653061224,0.5,0.591836735,0.520408163,0.510204082,0.469387755,0.704081633,0.469387755,0.520408163,0.469387755,0.469387755,0.418367347,0.387755102,0.43877551,0.418367347,0.459183673,0.56122449,0.418367347,0.632653061,0.43877551,0.612244898,0.459183673,0.520408163,0.428571429,0.43877551,0.020408163,0.408163265,0.193877551,0.448979592,0.306122449,0.530612245,0.316326531,0.591836735,0.010204082,0.632653061,0.183673469,0.602040816,0.295918367,0.37755102,0.275510204,0.673469388,0.265306122,0.530612245,0.214285714,0.744897959,0.020408163,0.744897959,-0.010204082,0.653061224,0,0.693877551,0.010204082,0.795918367,0.010204082,0.734693878,-0.020408163,0.836734694,-0.010204082,0.744897959,-0.051020408,0.693877551,-0.030612245,0.795918367,-0.040816327,0.632653061,-0.12244898,0.704081633,-0.12244898,0.775510204,-0.132653061,0.846938776,-0.12244898,0.908163265,-0.112244898,0.704081633,-0.173469388,0.775510204,-0.183673469,0.857142857,-0.163265306
0.5,0.789473684,0,0,0,0.114035088,0.00877193,0.228070175,0.026315789,0.342105263,0.052631579,0.456140351,0.105263158,0.552631579,0.175438596,0.649122807,0.263157895,0.719298246,0.377192982,0.771929825,1,-0.00877193,1,0.105263158,0.99122807,0.219298246,0.973684211,0.342105263,0.938596491,0.456140351,0.894736842,0.552631579,0.824561404,0.649122807,0.728070175,0.719298246,0.622807018,0.771929825,0.271929825,-0.00877193,0.271929825,-0.026315789,0.192982456,-0.026315789,0.228070175,-0.01754386,0.315789474,-0.01754386,0.280701754,-0.035087719,0.350877193,-0.026315789,0.271929825,-0.061403509,0.228070175,-0.052631579,0.324561404,-0.052631579,0.131578947,-0.114035088,0.192982456,-0.131578947,0.254385965,-0.140350877,0.324561404,-0.140350877,0.385964912,-0.140350877,0.184210526,-0.166666667,0.254385965,-0.184210526,0.324561404,-0.184210526,0.350877193,0.464912281,0.5,0.543859649,0.421052632,0.48245614,0.385964912,0.50877193,0.438596491,0.535087719,0.578947368,0.48245614,0.614035088,0.50877193,0.561403509,0.535087719,0.5,0.48245614,0.657894737,0.473684211,0.5,0.438596491,0.456140351,0.385964912,0.394736842,0.412280702,0.429824561,0.438596491,0.543859649,0.385964912,0.605263158,0.421052632,0.578947368,0.438596491,0.5,0.394736842,0.421052632,-0.00877193,0.394736842,0.175438596,0.429824561,0.289473684,0.5,0.307017544,0.570175439,-0.00877193,0.605263158,0.175438596,0.570175439,0.289473684,0.359649123,0.263157895,0.640350877,0.263157895,0.5,0.201754386,0.701754386,0,0.701754386,-0.026315789,0.622807018,-0.01754386,0.657894737,-0.00877193,0.754385965,-0.00877193,0.701754386,-0.035087719,0.789473684,-0.026315789,0.701754386,-0.052631579,0.657894737,-0.043859649,0.754385965,-0.043859649,0.596491228,-0.149122807,0.666666667,-0.140350877,0.736842105,-0.140350877,0.798245614,-0.131578947,0.859649123,-0.122807018,0.666666667,-0.184210526,0.736842105,-0.192982456,0.807017544,-0.175438596
0.494623656,0.827956989,0,0,-0.010752688,0.11827957,-0.010752688,0.23655914,0.010752688,0.35483871,0.032258065,0.47311828,0.086021505,0.580645161,0.150537634,0.677419355,0.247311828,0.752688172,0.35483871,0.806451613,1,0.010752688,1,0.129032258,1,0.247311828,0.978494624,0.365591398,0.946236559,0.483870968,0.903225806,0.591397849,0.827956989,0.677419355,0.731182796,0.752688172,0.623655914,0.806451613,0.247311828,0.021505376,0.258064516,-0.010752688,0.161290323,-0.010752688,0.204301075,0.010752688,0.301075269,0.010752688,0.258064516,-0.021505376,0.344086022,0.010752688,0.258064516,-0.053763441,0.204301075,-0.043010753,0.311827957,-0.032258065,0.096774194,-0.129032258,0.161290323,-0.129032258,0.225806452,-0.129032258,0.301075269,-0.11827957,0.376344086,-0.11827957,0.150537634,-0.182795699,0.23655914,-0.182795699,0.311827957,-0.172043011,0.333333333,0.516129032,0.505376344,0.591397849,0.419354839,0.516129032,0.376344086,0.559139785,0.440860215,0.580645161,0.580645161,0.516129032,0.623655914,0.548387097,0.569892473,0.580645161,0.505376344,0.516129032,0.666666667,0.516129032,0.505376344,0.505376344,0.462365591,0.440860215,0.397849462,0.47311828,0.419354839,0.505376344,0.548387097,0.440860215,0.612903226,0.47311828,0.580645161,0.505376344,0.505376344,0.451612903,0.430107527,0.010752688,0.397849462,0.193548387,0.430107527,0.311827957,0.505376344,0.333333333,0.580645161,0.010752688,0.612903226,0.204301075,0.569892473,0.311827957,0.365591398,0.279569892,0.634408602,0.279569892,0.505376344,0.225806452,0.741935484,0.021505376,0.741935484,-0.010752688,0.655913978,0.010752688,0.698924731,0.010752688,0.784946237,0.010752688,0.741935484,-0.021505376,0.827956989,0,0.731182796,-0.053763441,0.688172043,-0.032258065,0.784946237,-0.043010753,0.612903226,-0.11827957,0.688172043,-0.11827957,0.752688172,-0.11827957,0.827956989,-0.107526882,0.892473118,-0.096774194,0.677419355,-0.161290323,0.76344086,-0.172043011,0.838709677,-0.150537634
0.5,0.784090909,0,0,0,0.113636364,0.011363636,0.227272727,0.034090909,0.340909091,0.068181818,0.443181818,0.125,0.545454545,0.193181818,0.625,0.272727273,0.704545455,0.375,0.761363636,1,0,1,0.113636364,0.988636364,0.215909091,0.965909091,0.329545455,0.931818182,0.443181818,0.875,0.534090909,0.806818182,0.625,0.727272727,0.704545455,0.625,0.761363636,0.261363636,0.011363636,0.261363636,-0.011363636,0.170454545,-0.011363636,0.215909091,0.011363636,0.306818182,0.011363636,0.272727273,-0.011363636,0.352272727,0,0.272727273,-0.034090909,0.215909091,-0.034090909,0.318181818,-0.034090909,0.102272727,-0.102272727,0.170454545,-0.125,0.238636364,-0.125,0.318181818,-0.125,0.386363636,-0.136363636,0.159090909,-0.159090909,0.238636364,-0.181818182,0.318181818,-0.170454545,0.295454545,0.477272727,0.488636364,0.579545455,0.397727273,0.488636364,0.352272727,0.522727273,0.409090909,0.556818182,0.579545455,0.488636364,0.636363636,0.522727273,0.568181818,0.556818182,0.488636364,0.5,0.681818182,0.465909091,0.488636364,0.488636364,0.431818182,0.431818182,0.363636364,0.454545455,0.397727273,0.488636364,0.534090909,0.431818182,0.613636364,0.443181818,0.579545455,0.477272727,0.488636364,0.443181818,0.409090909,0.022727273,0.375,0.204545455,0.409090909,0.318181818,0.488636364,0.329545455,0.568181818,0.022727273,0.602272727,0.204545455,0.556818182,0.318181818,0.340909091,0.284090909,0.625,0.284090909,0.488636364,0.227272727,0.715909091,0.011363636,0.715909091,0,0.625,0,0.670454545,0.011363636,0.761363636,0.011363636,0.715909091,-0.011363636,0.806818182,0,0.704545455,-0.034090909,0.659090909,-0.022727273,0.761363636,-0.022727273,0.568181818,-0.136363636,0.647727273,-0.125,0.727272727,-0.125,0.795454545,-0.113636364,0.875,-0.102272727,0.636363636,-0.181818182,0.727272727,-0.181818182,0.806818182,-0.159090909
