contour_chin.x,contour_chin.y,contour_left1.x,contour_left1.y,contour_left2.x,contour_left2.y,contour_left3.x,contour_left3.y,contour_left4.x,contour_left4.y,contour_left5.x,contour_left5.y,contour_left6.x,contour_left6.y,contour_left7.x,contour_left7.y,contour_left8.x,contour_left8.y,contour_left9.x,contour_left9.y,contour_right1.x,contour_right1.y,contour_right2.x,contour_right2.y,contour_right3.x,contour_right3.y,contour_right4.x,contour_right4.y,contour_right5.x,contour_right5.y,contour_right6.x,contour_right6.y,contour_right7.x,contour_right7.y,contour_right8.x,contour_right8.y,contour_right9.x,contour_right9.y,left_eye_bottom.x,left_eye_bottom.y,left_eye_center.x,left_eye_center.y,left_eye_left_corner.x,left_eye_left_corner.y,left_eye_lower_left_quarter.x,left_eye_lower_left_quarter.y,left_eye_lower_right_quarter.x,left_eye_lower_right_quarter.y,left_eye_pupil.x,left_eye_pupil.y,left_eye_right_corner.x,left_eye_right_corner.y,left_eye_top.x,left_eye_top.y,left_eye_upper_left_quarter.x,left_eye_upper_left_quarter.y,left_eye_upper_right_quarter.x,left_eye_upper_right_quarter.y,left_eyebrow_left_corner.x,left_eyebrow_left_corner.y,left_eyebrow_lower_left_quarter.x,left_eyebrow_lower_left_quarter.y,left_eyebrow_lower_middle.x,left_eyebrow_lower_middle.y,left_eyebrow_lower_right_quarter.x,left_eyebrow_lower_right_quarter.y,left_eyebrow_right_corner.x,left_eyebrow_right_corner.y,left_eyebrow_upper_left_quarter.x,left_eyebrow_upper_left_quarter.y,left_eyebrow_upper_middle.x,left_eyebrow_upper_middle.y,left_eyebrow_upper_right_quarter.x,left_eyebrow_upper_right_quarter.y,mouth_left_corner.x,mouth_left_corner.y,mouth_lower_lip_bottom.x,mouth_lower_lip_bottom.y,mouth_lower_lip_left_contour1.x,mouth_lower_lip_left_contour1.y,mouth_lower_lip_left_contour2.x,mouth_lower_lip_left_contour2.y,mouth_lower_lip_left_contour3.x,mouth_lower_lip_left_contour3.y,mouth_lower_lip_right_contour1.x,mouth_lower_lip_right_contour1.y,mouth_lower_lip_right_contour2.x,mouth_lower_lip_right_contour2.y,mouth_lower_lip_right_contour3.x,mouth_lower_lip_right_contour3.y,mouth_lower_lip_top.x,mouth_lower_lip_top.y,mouth_right_corner.x,mouth_right_corner.y,mouth_upper_lip_bottom.x,mouth_upper_lip_bottom.y,mouth_upper_lip_left_contour1.x,mouth_upper_lip_left_contour1.y,mouth_upper_lip_left_contour2.x,mouth_upper_lip_left_contour2.y,mouth_upper_lip_left_contour3.x,mouth_upper_lip_left_contour3.y,mouth_upper_lip_right_contour1.x,mouth_upper_lip_right_contour1.y,mouth_upper_lip_right_contour2.x,mouth_upper_lip_right_contour2.y,mouth_upper_lip_right_contour3.x,mouth_upper_lip_right_contour3.y,mouth_upper_lip_top.x,mouth_upper_lip_top.y,nose_contour_left1.x,nose_contour_left1.y,nose_contour_left2.x,nose_contour_left2.y,nose_contour_left3.x,nose_contour_left3.y,nose_contour_lower_middle.x,nose_contour_lower_middle.y,nose_contour_right1.x,nose_contour_right1.y,nose_contour_right2.x,nose_contour_right2.y,nose_contour_right3.x,nose_contour_right3.y,nose_left.x,nose_left.y,nose_right.x,nose_right.y,nose_tip.x,nose_tip.y,right_eye_bottom.x,right_eye_bottom.y,right_eye_center.x,right_eye_center.y,right_eye_left_corner.x,right_eye_left_corner.y,right_eye_lower_left_quarter.x,right_eye_lower_left_quarter.y,right_eye_lower_right_quarter.x,right_eye_lower_right_quarter.y,right_eye_pupil.x,right_eye_pupil.y,right_eye_right_corner.x,right_eye_right_corner.y,right_eye_top.x,right_eye_top.y,right_eye_upper_left_quarter.x,right_eye_upper_left_quarter.y,right_eye_upper_right_quarter.x,right_eye_upper_right_quarter.y,right_eyebrow_left_corner.x,right_eyebrow_left_corner.y,right_eyebrow_lower_left_quarter.x,right_eyebrow_lower_left_quarter.y,right_eyebrow_lower_middle.x,right_eyebrow_lower_middle.y,right_eyebrow_lower_right_quarter.x,right_eyebrow_lower_right_quarter.y,right_eyebrow_right_corner.x,right_eyebrow_right_corner.y,right_eyebrow_upper_left_quarter.x,right_eyebrow_upper_left_quarter.y,right_eyebrow_upper_middle.x,right_eyebrow_upper_middle.y,right_eyebrow_upper_right_quarter.x,right_eyebrow_upper_right_quarter.y
0.514285714,0.828571429,0,0,0,0.123809524,0.00952381,0.247619048,0.028571429,0.361904762,0.047619048,0.476190476,0.095238095,0.59047619,0.161904762,0.685714286,0.257142857,0.761904762,0.371428571,0.80952381,1,0,1,0.114285714,1,0.238095238,0.980952381,0.352380952,0.961904762,0.466666667,0.914285714,0.580952381,0.847619048,0.666666667,0.761904762,0.752380952,0.647619048,0.80952381,0.266666667,0.019047619,0.266666667,-0.019047619,0.161904762,0,0.20952381,0.019047619,0.323809524,0.00952381,0.266666667,-0.019047619,0.371428571,-0.00952381,0.266666667,-0.057142857,0.20952381,-0.038095238,0.323809524,-0.038095238,0.076190476,-0.085714286,0.133333333,-0.133333333,0.20952381,-0.161904762,0.295238095,-0.161904762,0.380952381,-0.161904762,0.114285714,-0.180952381,0.2,-0.219047619,0.295238095,-0.219047619,0.342857143,0.485714286,0.514285714,0.561904762,0.428571429,0.485714286,0.39047619,0.523809524,0.447619048,0.552380952,0.571428571,0.485714286,0.619047619,0.523809524,0.561904762,0.552380952,0.514285714,0.485714286,0.666666667,0.476190476,0.514285714,0.476190476,0.466666667,0.428571429,0.4,0.438095238,0.428571429,0.476190476,0.561904762,0.419047619,0.60952381,0.438095238,0.580952381,0.466666667,0.514285714,0.438095238,0.438095238,-0.00952381,0.419047619,0.19047619,0.438095238,0.314285714,0.523809524,0.323809524,0.552380952,-0.00952381,0.60952381,0.19047619,0.59047619,0.314285714,0.371428571,0.276190476,0.657142857,0.276190476,0.523809524,0.219047619,0.723809524,0.00952381,0.714285714,-0.028571429,0.619047619,-0.00952381,0.666666667,0,0.771428571,0,0.704761905,-0.028571429,0.828571429,-0.00952381,0.714285714,-0.057142857,0.666666667,-0.047619048,0.771428571,-0.047619048,0.59047619,-0.171428571,0.676190476,-0.171428571,0.761904762,-0.180952381,0.828571429,-0.161904762,0.895238095,-0.123809524,0.676190476,-0.228571429,0.761904762,-0.228571429,0.847619048,-0.2
0.550458716,0.80733945,0,0,0,0.128440367,0.009174312,0.247706422,0.027522936,0.366972477,0.064220183,0.486238532,0.119266055,0.587155963,0.201834862,0.678899083,0.302752294,0.752293578,0.412844037,0.798165138,1,-0.009174312,1,0.110091743,0.990825688,0.229357798,0.981651376,0.339449541,0.95412844,0.449541284,0.917431193,0.550458716,0.853211009,0.642201835,0.779816514,0.724770642,0.678899083,0.779816514,0.293577982,0.018348624,0.302752294,-0.018348624,0.211009174,-0.018348624,0.247706422,0,0.357798165,0.009174312,0.302752294,-0.027522936,0.403669725,0,0.302752294,-0.055045872,0.256880734,-0.04587156,0.357798165,-0.036697248,0.119266055,-0.082568807,0.183486239,-0.110091743,0.256880734,-0.128440367,0.330275229,-0.137614679,0.412844037,-0.146788991,0.174311927,-0.155963303,0.247706422,-0.183486239,0.330275229,-0.19266055,0.321100917,0.458715596,0.541284404,0.504587156,0.431192661,0.467889908,0.385321101,0.486238532,0.458715596,0.513761468,0.614678899,0.458715596,0.651376147,0.486238532,0.587155963,0.504587156,0.532110092,0.458715596,0.71559633,0.458715596,0.541284404,0.449541284,0.486238532,0.412844037,0.403669725,0.431192661,0.431192661,0.458715596,0.587155963,0.403669725,0.651376147,0.422018349,0.614678899,0.449541284,0.541284404,0.422018349,0.467889908,0.009174312,0.422018349,0.19266055,0.467889908,0.302752294,0.541284404,0.311926606,0.559633028,0,0.633027523,0.183486239,0.614678899,0.293577982,0.385321101,0.275229358,0.678899083,0.266055046,0.550458716,0.220183486,0.724770642,0.009174312,0.724770642,-0.018348624,0.642201835,0,0.678899083,0.009174312,0.779816514,0.009174312,0.724770642,-0.036697248,0.816513761,-0.009174312,0.724770642,-0.055045872,0.669724771,-0.04587156,0.779816514,-0.04587156,0.614678899,-0.146788991,0.697247706,-0.137614679,0.770642202,-0.137614679,0.844036697,-0.110091743,0.899082569,-0.073394495,0.697247706,-0.19266055,0.779816514,-0.19266055,0.853211009,-0.155963303
0.504854369,0.776699029,0,0,0,0.116504854,0.009708738,0.223300971,0.019417476,0.339805825,0.048543689,0.45631068,0.097087379,0.553398058,0.165048544,0.640776699,0.262135922,0.708737864,0.368932039,0.757281553,1,0,1,0.116504854,0.990291262,0.233009709,0.980582524,0.339805825,0.951456311,0.45631068,0.902912621,0.553398058,0.834951456,0.640776699,0.737864078,0.708737864,0.631067961,0.757281553,0.233009709,0.019417476,0.233009709,-0.019417476,0.13592233,-0.009708738,0.174757282,0.019417476,0.291262136,0.009708738,0.252427184,-0.029126214,0.339805825,-0.009708738,0.233009709,-0.067961165,0.184466019,-0.048543689,0.291262136,-0.048543689,0.106796117,-0.13592233,0.165048544,-0.13592233,0.223300971,-0.126213592,0.291262136,-0.116504854,0.368932039,-0.116504854,0.165048544,-0.174757282,0.233009709,-0.174757282,0.300970874,-0.165048544,0.281553398,0.45631068,0.466019417,0.533980583,0.388349515,0.45631068,0.339805825,0.495145631,0.398058252,0.514563107,0.563106796,0.45631068,0.611650485,0.495145631,0.553398058,0.514563107,0.475728155,0.466019417,0.669902913,0.45631068,0.475728155,0.45631068,0.427184466,0.388349515,0.359223301,0.417475728,0.388349515,0.446601942,0.533980583,0.398058252,0.601941748,0.417475728,0.572815534,0.45631068,0.475728155,0.40776699,0.427184466,0,0.378640777,0.174757282,0.398058252,0.291262136,0.485436893,0.310679612,0.533980583,0.009708738,0.59223301,0.184466019,0.572815534,0.300970874,0.32038835,0.262135922,0.650485437,0.27184466,0.495145631,0.203883495,0.72815534,0.029126214,0.708737864,-0.019417476,0.621359223,0,0.669902913,0.019417476,0.766990291,0.009708738,0.718446602,-0.019417476,0.805825243,-0.009708738,0.718446602,-0.058252427,0.660194175,-0.048543689,0.757281553,-0.048543689,0.572815534,-0.126213592,0.650485437,-0.126213592,0.72815534,-0.13592233,0.805825243,-0.13592233,0.873786408,-0.126213592,0.650485437,-0.165048544,0.72815534,-0.184466019,0.805825243,-0.174757282
0.511111111,0.855555556,0,0,0,0.133333333,0.011111111,0.244444444,0.033333333,0.366666667,0.055555556,0.488888889,0.111111111,0.6,0.177777778,0.688888889,0.266666667,0.777777778,0.377777778,0.833333333,1,0.011111111,1,0.133333333,0.988888889,0.255555556,0.977777778,0.366666667,0.955555556,0.477777778,0.911111111,0.588888889,0.844444444,0.688888889,0.755555556,0.766666667,0.644444444,0.833333333,0.255555556,0.022222222,0.255555556,-0.011111111,0.166666667,-0.011111111,0.211111111,0.011111111,0.311111111,0.011111111,0.255555556,-0.011111111,0.355555556,0.011111111,0.255555556,-0.044444444,0.211111111,-0.044444444,0.322222222,-0.033333333,0.088888889,-0.066666667,0.155555556,-0.1,0.233333333,-0.111111111,0.311111111,-0.1,0.388888889,-0.1,0.144444444,-0.144444444,0.222222222,-0.166666667,0.311111111,-0.155555556,0.322222222,0.522222222,0.511111111,0.577777778,0.411111111,0.522222222,0.377777778,0.544444444,0.433333333,0.566666667,0.588888889,0.522222222,0.633333333,0.544444444,0.577777778,0.566666667,0.511111111,0.533333333,0.677777778,0.5,0.5,0.522222222,0.455555556,0.477777778,0.388888889,0.488888889,0.411111111,0.511111111,0.544444444,0.477777778,0.611111111,0.5,0.588888889,0.511111111,0.5,0.488888889,0.433333333,0,0.388888889,0.211111111,0.411111111,0.344444444,0.488888889,0.355555556,0.544444444,0.011111111,0.6,0.211111111,0.566666667,0.344444444,0.344444444,0.3,0.644444444,0.3,0.488888889,0.266666667,0.711111111,0.022222222,0.7,0,0.611111111,0.011111111,0.655555556,0.022222222,0.755555556,0.022222222,0.7,-0.011111111,0.8,0.011111111,0.7,-0.033333333,0.655555556,-0.022222222,0.755555556,-0.022222222,0.577777778,-0.1,0.655555556,-0.1,0.744444444,-0.088888889,0.811111111,-0.077777778,0.877777778,-0.055555556,0.655555556,-0.155555556,0.744444444,-0.155555556,0.822222222,-0.122222222
0.505154639,0.762886598,0,0,0,0.12371134,0.020618557,0.226804124,0.041237113,0.329896907,0.072164948,0.443298969,0.12371134,0.536082474,0.195876289,0.618556701,0.278350515,0.690721649,0.381443299,0.742268041,1,0.020618557,0.989690722,0.134020619,0.969072165,0.237113402,0.948453608,0.340206186,0.927835052,0.453608247,0.87628866,0.546391753,0.81443299,0.628865979,0.731958763,0.701030928,0.639175258,0.75257732,0.288659794,0.051546392,0.288659794,0.020618557,0.206185567,0.020618557,0.24742268,0.041237113,0.340206186,0.051546392,0.288659794,0.010309278,0.381443299,0.041237113,0.298969072,-0.020618557,0.24742268,-0.010309278,0.350515464,0,0.154639175,-0.082474227,0.206185567,-0.082474227,0.268041237,-0.082474227,0.340206186,-0.072164948,0.412371134,-0.06185567,0.206185567,-0.12371134,0.268041237,-0.134020619,0.340206186,-0.113402062,0.340206186,0.474226804,0.494845361,0.536082474,0.422680412,0.484536082,0.381443299,0.505154639,0.443298969,0.536082474,0.567010309,0.484536082,0.608247423,0.505154639,0.546391753,0.525773196,0.494845361,0.494845361,0.659793814,0.474226804,0.494845361,0.484536082,0.453608247,0.432989691,0.391752577,0.443298969,0.422680412,0.474226804,0.546391753,0.443298969,0.587628866,0.453608247,0.556701031,0.474226804,0.494845361,0.443298969,0.443298969,0.041237113,0.402061856,0.216494845,0.432989691,0.329896907,0.494845361,0.350515464,0.536082474,0.051546392,0.587628866,0.216494845,0.567010309,0.329896907,0.371134021,0.298969072,0.618556701,0.298969072,0.494845361,0.268041237,0.690721649,0.06185567,0.680412371,0.030927835,0.597938144,0.051546392,0.639175258,0.06185567,0.731958763,0.051546392,0.680412371,0.020618557,0.783505155,0.030927835,0.680412371,-0.010309278,0.628865979,0.010309278,0.731958763,0,0.587628866,-0.072164948,0.659793814,-0.072164948,0.742268041,-0.072164948,0.804123711,-0.072164948,0.855670103,-0.06185567,0.659793814,-0.113402062,0.731958763,-0.134020619,0.804123711,-0.12371134
0.515463918,0.773195876,0,0,-0.010309278,0.12371134,0.010309278,0.237113402,0.020618557,0.350515464,0.041237113,0.463917526,0.103092784,0.567010309,0.175257732,0.639175258,0.268041237,0.711340206,0.381443299,0.75257732,1,0.030927835,1,0.134020619,0.989690722,0.24742268,0.969072165,0.350515464,0.93814433,0.463917526,0.896907216,0.556701031,0.835051546,0.639175258,0.75257732,0.711340206,0.649484536,0.75257732,0.268041237,0.041237113,0.268041237,0,0.175257732,0.010309278,0.226804124,0.030927835,0.319587629,0.030927835,0.268041237,0,0.371134021,0.020618557,0.278350515,-0.030927835,0.226804124,-0.020618557,0.329896907,-0.010309278,0.103092784,-0.082474227,0.164948454,-0.103092784,0.237113402,-0.113402062,0.319587629,-0.113402062,0.391752577,-0.12371134,0.154639175,-0.144329897,0.237113402,-0.164948454,0.319587629,-0.164948454,0.340206186,0.484536082,0.494845361,0.546391753,0.422680412,0.484536082,0.381443299,0.525773196,0.432989691,0.546391753,0.567010309,0.484536082,0.608247423,0.525773196,0.546391753,0.546391753,0.494845361,0.484536082,0.659793814,0.484536082,0.505154639,0.463917526,0.453608247,0.402061856,0.391752577,0.443298969,0.422680412,0.474226804,0.546391753,0.412371134,0.597938144,0.443298969,0.567010309,0.463917526,0.505154639,0.412371134,0.432989691,0.020618557,0.402061856,0.206185567,0.432989691,0.319587629,0.505154639,0.329896907,0.567010309,0.020618557,0.608247423,0.195876289,0.577319588,0.309278351,0.371134021,0.288659794,0.649484536,0.278350515,0.505154639,0.24742268,0.721649485,0.030927835,0.711340206,0,0.628865979,0.020618557,0.670103093,0.030927835,0.762886598,0.030927835,0.711340206,-0.010309278,0.804123711,0.020618557,0.721649485,-0.030927835,0.670103093,-0.020618557,0.773195876,-0.020618557,0.608247423,-0.12371134,0.690721649,-0.113402062,0.762886598,-0.113402062,0.824742268,-0.092783505,0.886597938,-0.082474227,0.690721649,-0.164948454,0.762886598,-0.164948454,0.835051546,-0.144329897
0.516393443,0.762295082,0,0,0.008196721,0.114754098,0.032786885,0.221311475,0.057377049,0.327868852,0.090163934,0.43442623,0.139344262,0.524590164,0.213114754,0.606557377,0.295081967,0.680327869,0.385245902,0.737704918,1,0,0.991803279,0.106557377,0.975409836,0.213114754,0.950819672,0.319672131,0.926229508,0.426229508,0.87704918,0.524590164,0.81147541,0.606557377,0.729508197,0.680327869,0.639344262,0.737704918,0.262295082,0.024590164,0.262295082,-0.008196721,0.172131148,-0.008196721,0.213114754,0.016393443,0.31147541,0.016393443,0.262295082,-0.016393443,0.360655738,0.016393443,0.270491803,-0.040983607,0.213114754,-0.032786885,0.319672131,-0.024590164,0.090163934,-0.106557377,0.147540984,-0.12295082,0.221311475,-0.131147541,0.295081967,-0.131147541,0.368852459,-0.131147541,0.139344262,-0.163934426,0.213114754,-0.180327869,0.295081967,-0.180327869,0.303278689,0.475409836,0.475409836,0.56557377,0.385245902,0.491803279,0.344262295,0.516393443,0.401639344,0.549180328,0.557377049,0.491803279,0.598360656,0.524590164,0.540983607,0.549180328,0.475409836,0.5,0.647540984,0.483606557,0.475409836,0.491803279,0.426229508,0.43442623,0.360655738,0.450819672,0.393442623,0.483606557,0.524590164,0.43442623,0.590163934,0.459016393,0.557377049,0.483606557,0.475409836,0.450819672,0.43442623,0.024590164,0.393442623,0.221311475,0.418032787,0.336065574,0.483606557,0.352459016,0.532786885,0.032786885,0.590163934,0.221311475,0.557377049,0.336065574,0.360655738,0.295081967,0.62295082,0.303278689,0.483606557,0.278688525,0.696721311,0.032786885,0.68852459,0,0.598360656,0.024590164,0.639344262,0.032786885,0.745901639,0.024590164,0.696721311,-0.008196721,0.786885246,0,0.68852459,-0.032786885,0.639344262,-0.016393443,0.737704918,-0.032786885,0.573770492,-0.114754098,0.647540984,-0.114754098,0.721311475,-0.114754098,0.795081967,-0.12295082,0.860655738,-0.12295082,0.639344262,-0.155737705,0.721311475,-0.172131148,0.795081967,-0.172131148
0.5,0.808510638,0,0,0,0.117021277,0.021276596,0.223404255,0.042553191,0.340425532,0.063829787,0.446808511,0.117021277,0.553191489,0.180851064,0.638297872,0.265957447,0.723404255,0.372340426,0.776595745,1,0.010638298,1,0.127659574,0.978723404,0.244680851,0.957446809,0.35106383,0.936170213,0.457446809,0.893617021,0.563829787,0.819148936,0.64893617,0.734042553,0.734042553,0.627659574,0.787234043,0.244680851,0.010638298,0.244680851,-0.021276596,0.159574468,-0.021276596,0.20212766,0,0.29787234,0.010638298,0.265957447,-0.021276596,0.340425532,0,0.244680851,-0.042553191,0.20212766,-0.042553191,0.308510638,-0.031914894,0.085106383,-0.095744681,0.138297872,-0.117021277,0.212765957,-0.127659574,0.287234043,-0.117021277,0.372340426,-0.106382979,0.138297872,-0.170212766,0.212765957,-0.180851064,0.29787234,-0.170212766,0.308510638,0.446808511,0.478723404,0.574468085,0.382978723,0.489361702,0.35106383,0.510638298,0.404255319,0.553191489,0.563829787,0.489361702,0.617021277,0.510638298,0.553191489,0.553191489,0.478723404,0.510638298,0.659574468,0.457446809,0.478723404,0.457446809,0.425531915,0.414893617,0.361702128,0.425531915,0.393617021,0.446808511,0.521276596,0.414893617,0.595744681,0.414893617,0.563829787,0.446808511,0.478723404,0.425531915,0.414893617,0,0.372340426,0.180851064,0.414893617,0.29787234,0.489361702,0.319148936,0.542553191,0.010638298,0.595744681,0.191489362,0.563829787,0.29787234,0.340425532,0.265957447,0.638297872,0.276595745,0.489361702,0.234042553,0.712765957,0.010638298,0.70212766,-0.021276596,0.617021277,0,0.659574468,0.010638298,0.755319149,0,0.691489362,-0.031914894,0.79787234,-0.021276596,0.691489362,-0.053191489,0.64893617,-0.031914894,0.755319149,-0.053191489,0.553191489,-0.117021277,0.627659574,-0.117021277,0.712765957,-0.117021277,0.776595745,-0.127659574,0.85106383,-0.127659574,0.627659574,-0.170212766,0.70212766,-0.180851064,0.787234043,-0.180851064
0.505154639,0.804123711,0,0,0,0.12371134,0.010309278,0.237113402,0.030927835,0.350515464,0.051546392,0.463917526,0.103092784,0.567010309,0.175257732,0.659793814,0.268041237,0.731958763,0.371134021,0.783505155,1,0.010309278,1,0.134020619,0.979381443,0.24742268,0.958762887,0.360824742,0.93814433,0.463917526,0.886597938,0.567010309,0.824742268,0.659793814,0.731958763,0.731958763,0.639175258,0.783505155,0.257731959,0.041237113,0.257731959,0,0.164948454,0,0.206185567,0.030927835,0.309278351,0.030927835,0.257731959,0,0.350515464,0.030927835,0.268041237,-0.030927835,0.216494845,-0.020618557,0.319587629,-0.010309278,0.092783505,-0.082474227,0.144329897,-0.103092784,0.216494845,-0.113402062,0.309278351,-0.113402062,0.391752577,-0.113402062,0.134020619,-0.164948454,0.216494845,-0.18556701,0.309278351,-0.175257732,0.298969072,0.474226804,0.505154639,0.567010309,0.412371134,0.494845361,0.360824742,0.515463918,0.432989691,0.546391753,0.597938144,0.494845361,0.639175258,0.536082474,0.577319588,0.556701031,0.505154639,0.494845361,0.690721649,0.484536082,0.505154639,0.484536082,0.453608247,0.412371134,0.371134021,0.443298969,0.402061856,0.474226804,0.556701031,0.422680412,0.628865979,0.443298969,0.597938144,0.484536082,0.505154639,0.432989691,0.443298969,0.030927835,0.412371134,0.195876289,0.443298969,0.319587629,0.515463918,0.329896907,0.577319588,0.030927835,0.618556701,0.195876289,0.597938144,0.319587629,0.371134021,0.288659794,0.659793814,0.288659794,0.515463918,0.237113402,0.742268041,0.041237113,0.731958763,0,0.649484536,0.030927835,0.690721649,0.041237113,0.793814433,0.030927835,0.742268041,0,0.835051546,0,0.731958763,-0.030927835,0.680412371,-0.020618557,0.783505155,-0.030927835,0.618556701,-0.103092784,0.711340206,-0.103092784,0.783505155,-0.103092784,0.855670103,-0.092783505,0.917525773,-0.06185567,0.701030928,-0.164948454,0.793814433,-0.175257732,0.865979381,-0.144329897
0.5,0.809090909,0,0,0,0.118181818,0.009090909,0.236363636,0.027272727,0.345454545,0.045454545,0.463636364,0.1,0.572727273,0.163636364,0.663636364,0.254545455,0.736363636,0.363636364,0.790909091,1,-0.018181818,1,0.109090909,0.990909091,0.227272727,0.981818182,0.345454545,0.954545455,0.463636364,0.9,0.563636364,0.836363636,0.654545455,0.745454545,0.736363636,0.636363636,0.790909091,0.245454545,-0.009090909,0.236363636,-0.036363636,0.145454545,-0.027272727,0.190909091,-0.018181818,0.290909091,-0.018181818,0.245454545,-0.045454545,0.336363636,-0.018181818,0.245454545,-0.063636364,0.190909091,-0.054545455,0.3,-0.054545455,0.081818182,-0.118181818,0.145454545,-0.145454545,0.218181818,-0.154545455,0.290909091,-0.154545455,0.363636364,-0.154545455,0.136363636,-0.172727273,0.209090909,-0.2,0.290909091,-0.190909091,0.336363636,0.481818182,0.490909091,0.572727273,0.4,0.490909091,0.354545455,0.527272727,0.4,0.554545455,0.563636364,0.481818182,0.609090909,0.527272727,0.554545455,0.563636364,0.490909091,0.5,0.636363636,0.472727273,0.490909091,0.436363636,0.445454545,0.372727273,0.354545455,0.418181818,0.390909091,0.445454545,0.527272727,0.372727273,0.6,0.427272727,0.563636364,0.454545455,0.481818182,0.381818182,0.409090909,-0.009090909,0.390909091,0.172727273,0.418181818,0.3,0.5,0.318181818,0.545454545,-0.018181818,0.6,0.181818182,0.572727273,0.3,0.354545455,0.263636364,0.636363636,0.263636364,0.5,0.218181818,0.7,-0.009090909,0.7,-0.036363636,0.609090909,-0.018181818,0.654545455,-0.018181818,0.754545455,-0.009090909,0.690909091,-0.045454545,0.790909091,-0.027272727,0.7,-0.072727273,0.645454545,-0.054545455,0.754545455,-0.054545455,0.590909091,-0.154545455,0.663636364,-0.154545455,0.736363636,-0.145454545,0.809090909,-0.136363636,0.872727273,-0.127272727,0.663636364,-0.2,0.745454545,-0.2,0.818181818,-0.181818182
0.510869565,0.836956522,0,0,0,0.119565217,0,0.239130435,0.02173913,0.358695652,0.043478261,0.47826087,0.086956522,0.586956522,0.163043478,0.684782609,0.260869565,0.760869565,0.369565217,0.815217391,1,-0.010869565,1,0.108695652,1,0.22826087,0.989130435,0.347826087,0.967391304,0.467391304,0.923913043,0.576086957,0.847826087,0.673913043,0.760869565,0.75,0.641304348,0.815217391,0.25,0,0.25,-0.032608696,0.141304348,-0.032608696,0.195652174,-0.010869565,0.304347826,0,0.25,-0.032608696,0.347826087,0,0.260869565,-0.065217391,0.195652174,-0.054347826,0.304347826,-0.054347826,0.076086957,-0.141304348,0.152173913,-0.141304348,0.217391304,-0.141304348,0.293478261,-0.141304348,0.380434783,-0.141304348,0.141304348,-0.195652174,0.217391304,-0.195652174,0.304347826,-0.184782609,0.336956522,0.5,0.489130435,0.586956522,0.413043478,0.510869565,0.369565217,0.543478261,0.423913043,0.576086957,0.576086957,0.510869565,0.608695652,0.543478261,0.554347826,0.576086957,0.5,0.510869565,0.652173913,0.5,0.5,0.5,0.456521739,0.434782609,0.380434783,0.456521739,0.413043478,0.489130435,0.554347826,0.434782609,0.608695652,0.456521739,0.576086957,0.489130435,0.5,0.445652174,0.423913043,0,0.402173913,0.184782609,0.434782609,0.315217391,0.510869565,0.326086957,0.565217391,0,0.608695652,0.184782609,0.586956522,0.304347826,0.369565217,0.282608696,0.652173913,0.27173913,0.5,0.22826087,0.739130435,0,0.739130435,-0.032608696,0.641304348,0,0.684782609,0,0.793478261,-0.010869565,0.72826087,-0.043478261,0.836956522,-0.032608696,0.739130435,-0.076086957,0.684782609,-0.054347826,0.793478261,-0.054347826,0.619565217,-0.130434783,0.695652174,-0.130434783,0.77173913,-0.141304348,0.836956522,-0.141304348,0.902173913,-0.130434783,0.684782609,-0.173913043,0.760869565,-0.184782609,0.836956522,-0.173913043
0.516129032,0.76344086,0,0,0,0.11827957,0.021505376,0.225806452,0.043010753,0.333333333,0.075268817,0.440860215,0.129032258,0.537634409,0.204301075,0.612903226,0.290322581,0.688172043,0.387096774,0.741935484,1,0,0.989247312,0.11827957,0.978494624,0.225806452,0.956989247,0.333333333,0.935483871,0.440860215,0.88172043,0.52688172,0.817204301,0.612903226,0.731182796,0.688172043,0.634408602,0.741935484,0.268817204,0.032258065,0.268817204,0.010752688,0.182795699,0.010752688,0.215053763,0.032258065,0.311827957,0.032258065,0.268817204,0,0.35483871,0.032258065,0.279569892,-0.021505376,0.225806452,-0.010752688,0.322580645,-0.010752688,0.107526882,-0.075268817,0.172043011,-0.086021505,0.23655914,-0.096774194,0.311827957,-0.096774194,0.397849462,-0.096774194,0.161290323,-0.129032258,0.23655914,-0.150537634,0.322580645,-0.139784946,0.322580645,0.462365591,0.483870968,0.559139785,0.408602151,0.483870968,0.365591398,0.505376344,0.419354839,0.537634409,0.569892473,0.483870968,0.612903226,0.505376344,0.559139785,0.548387097,0.483870968,0.494623656,0.655913978,0.462365591,0.483870968,0.483870968,0.440860215,0.430107527,0.376344086,0.440860215,0.397849462,0.47311828,0.52688172,0.430107527,0.591397849,0.440860215,0.569892473,0.47311828,0.483870968,0.440860215,0.430107527,0.032258065,0.397849462,0.204301075,0.419354839,0.311827957,0.494623656,0.333333333,0.52688172,0.021505376,0.591397849,0.204301075,0.559139785,0.311827957,0.35483871,0.279569892,0.634408602,0.279569892,0.483870968,0.23655914,0.698924731,0.032258065,0.698924731,0,0.612903226,0.032258065,0.655913978,0.021505376,0.741935484,0.021505376,0.698924731,0,0.784946237,0.010752688,0.698924731,-0.021505376,0.655913978,-0.010752688,0.741935484,-0.010752688,0.548387097,-0.096774194,0.634408602,-0.096774194,0.709677419,-0.107526882,0.784946237,-0.107526882,0.849462366,-0.086021505,0.623655914,-0.150537634,0.709677419,-0.161290323,0.784946237,-0.139784946
